id,lat,lon,cell_km2,basin_km2
4894,37.40625,-119.71875,38.35340118408,8.45465354275
4895,37.40625,-119.78125,38.35319900513,32.3883473419
4896,37.40625,-119.84375,38.35300064087,38.3529862013
4897,37.40625,-119.90625,38.35290145874,34.8821261546
4898,37.40625,-119.96875,38.35279846191,6.27784763579
4899,37.40625,-120.03125,38.35279846191,0.01946304661
4963,37.46875,-119.65625,38.32220077515,0.1857108299
4964,37.46875,-119.71875,38.32189941406,36.5230116878
4965,37.46875,-119.78125,38.3217010498,38.3216836341
4966,37.46875,-119.84375,38.32149887085,38.3215104772
4967,37.46875,-119.90625,38.32139968872,28.8171736757
5032,37.53125,-119.71875,38.29040145874,7.57555305886
5033,37.53125,-119.78125,38.29019927979,10.920861343
5034,37.53125,-119.84375,38.29000091553,29.2547239764
5035,37.53125,-119.90625,38.2899017334,12.9317392041
5103,37.59375,-119.84375,38.25839996338,0.0117838974
5104,37.59375,-119.90625,38.25830078125,0.49292543897
5618,37.21875,-119.84375,38.44710159302,8.03348975405
5619,37.21875,-119.90625,38.44699859619,7.95546666524
5620,37.21875,-119.96875,38.44699859619,16.6657049868
5705,37.28125,-119.78125,38.41600036621,4.75442460474
5706,37.28125,-119.84375,38.41579818726,36.297214795
5707,37.28125,-119.90625,38.41569900513,38.4156819815
5708,37.28125,-119.96875,38.415599823,31.8122768836
5709,37.28125,-120.03125,38.415599823,0.01242243168
5787,37.34375,-119.78125,38.38460159302,22.7213265426
5788,37.34375,-119.84375,38.38439941406,38.3844146575
5789,37.34375,-119.90625,38.38430023193,38.3842981825
5790,37.34375,-119.96875,38.3842010498,38.2022520358
5791,37.34375,-120.03125,38.3842010498,2.78833176417
